":START_ID",":END_ID",":TYPE"
"laptop_toughbook_cf_20","gpu_type_20xx","HAS_A_GPU"
"laptop_latitude_3190_education","gpu_type_20xx","HAS_A_GPU"
"laptop_tuf_book_15","gpu_type_20xx","HAS_A_GPU"
"laptop_probook_fortis_14","gpu_type_20xx","HAS_A_GPU"
"laptop_chromebook_spin_511","gpu_type_20xx","HAS_A_GPU"
"laptop_thinkbook_14_global","gpu_type_20xx","HAS_A_GPU"
"laptop_pavilion_global_edition","gpu_type_20xx","HAS_A_GPU"
"laptop_inspiron_international","gpu_type_20xx","HAS_A_GPU"
"laptop_zenbook_global","gpu_type_20xx","HAS_A_GPU"
"laptop_swift_global","gpu_type_20xx","HAS_A_GPU"
"laptop_ideapad_essential","gpu_type_20xx","HAS_A_GPU"
"laptop_aspire_essential","gpu_type_20xx","HAS_A_GPU"
"laptop_pavilion_essential","gpu_type_20xx","HAS_A_GPU"
"laptop_inspiron_essential","gpu_type_20xx","HAS_A_GPU"
"laptop_vivobook_essential","gpu_type_20xx","HAS_A_GPU"
"laptop_zbook_fury_17_g10","gpu_type_20xx","HAS_A_GPU"
"laptop_precision_7780","gpu_type_20xx","HAS_A_GPU"
"laptop_thinkpad_p17_gen_4","gpu_type_20xx","HAS_A_GPU"
"laptop_zbook_studio_g10","gpu_type_20xx","HAS_A_GPU"
"laptop_precision_5680","gpu_type_20xx","HAS_A_GPU"
"laptop_ws66_12umt","gpu_type_20xx","HAS_A_GPU"
"laptop_proart_studiobook_pro_16_w7600","gpu_type_20xx","HAS_A_GPU"
"laptop_creator_z17_hx_studio","gpu_type_20xx","HAS_A_GPU"
"laptop_zbook_power_g10","gpu_type_20xx","HAS_A_GPU"
"laptop_thinkpad_p16_gen_2","gpu_type_20xx","HAS_A_GPU"
"laptop_titan_gt77hx_13v","gpu_type_20xx","HAS_A_GPU"
"laptop_rog_strix_scar_18","gpu_type_20xx","HAS_A_GPU"
"laptop_alienware_area_51m_r2","gpu_type_20xx","HAS_A_GPU"
"laptop_razer_blade_18","gpu_type_20xx","HAS_A_GPU"
"laptop_origin_eon17_x_2024","gpu_type_20xx","HAS_A_GPU"
"laptop_geforce_rtx_workstation","gpu_type_20xx","HAS_A_GPU"
"laptop_rog_strix_scar_17_se_ai","gpu_type_20xx","HAS_A_GPU"
"laptop_precision_7670_ai","gpu_type_20xx","HAS_A_GPU"
"laptop_zbook_fury_g10_ai","gpu_type_20xx","HAS_A_GPU"
"laptop_thinkpad_p1_gen_6_ai","gpu_type_20xx","HAS_A_GPU"
"laptop_elitebook_1000_g10","gpu_type_20xx","HAS_A_GPU"
"laptop_latitude_9440_elite","gpu_type_20xx","HAS_A_GPU"
"laptop_thinkpad_x1_extreme_gen_6","gpu_type_20xx","HAS_A_GPU"
"laptop_zbook_firefly_g10","gpu_type_20xx","HAS_A_GPU"
"laptop_precision_5680_carbon","gpu_type_20xx","HAS_A_GPU"
"laptop_macbook_pro_16_m3_ultra","gpu_type_20xx","HAS_A_GPU"
"laptop_studiobook_pro_16_w7700","gpu_type_20xx","HAS_A_GPU"
"laptop_creator_z17_hx_studio_a13v","gpu_type_20xx","HAS_A_GPU"
"laptop_conceptd_9_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_zbook_create_g10","gpu_type_20xx","HAS_A_GPU"
"laptop_precision_7780_research","gpu_type_20xx","HAS_A_GPU"
"laptop_thinkpad_p17_research","gpu_type_20xx","HAS_A_GPU"
"laptop_zbook_fury_g10_research","gpu_type_20xx","HAS_A_GPU"
"laptop_ws77_scientific","gpu_type_20xx","HAS_A_GPU"
"laptop_proart_studiobook_research","gpu_type_20xx","HAS_A_GPU"
"laptop_elitebook_trading_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_precision_trading_station","gpu_type_20xx","HAS_A_GPU"
"laptop_thinkpad_p15_trading","gpu_type_20xx","HAS_A_GPU"
"laptop_zbook_trading_elite","gpu_type_20xx","HAS_A_GPU"
"laptop_latitude_trading_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_zbook_medical_g10","gpu_type_20xx","HAS_A_GPU"
"laptop_precision_medical_7670","gpu_type_20xx","HAS_A_GPU"
"laptop_thinkpad_p16_medical","gpu_type_20xx","HAS_A_GPU"
"laptop_proart_medical_w7600","gpu_type_20xx","HAS_A_GPU"
"laptop_ws66_medical","gpu_type_20xx","HAS_A_GPU"
"laptop_elitebook_legal_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_latitude_legal_7440","gpu_type_20xx","HAS_A_GPU"
"laptop_thinkpad_t16_legal","gpu_type_20xx","HAS_A_GPU"
"laptop_zbook_legal_studio","gpu_type_20xx","HAS_A_GPU"
"laptop_precision_legal_5680","gpu_type_20xx","HAS_A_GPU"
"laptop_zbook_architect_g10","gpu_type_20xx","HAS_A_GPU"
"laptop_precision_architect_7780","gpu_type_20xx","HAS_A_GPU"
"laptop_thinkpad_p17_architect","gpu_type_20xx","HAS_A_GPU"
"laptop_proart_architect_w7700","gpu_type_20xx","HAS_A_GPU"
"laptop_creator_architect_z17","gpu_type_20xx","HAS_A_GPU"
"laptop_zbook_engineering_g10","gpu_type_20xx","HAS_A_GPU"
"laptop_precision_engineering_7780","gpu_type_20xx","HAS_A_GPU"
"laptop_thinkpad_p17_engineering","gpu_type_20xx","HAS_A_GPU"
"laptop_ws77_engineering","gpu_type_20xx","HAS_A_GPU"
"laptop_proart_engineering_w7700","gpu_type_20xx","HAS_A_GPU"
"laptop_zbook_broadcast_g10","gpu_type_20xx","HAS_A_GPU"
"laptop_precision_broadcast_7780","gpu_type_20xx","HAS_A_GPU"
"laptop_macbook_pro_broadcast","gpu_type_20xx","HAS_A_GPU"
"laptop_studiobook_broadcast_w7700","gpu_type_20xx","HAS_A_GPU"
"laptop_creator_broadcast_z17","gpu_type_20xx","HAS_A_GPU"
"laptop_elitebook_defense_g10","gpu_type_20xx","HAS_A_GPU"
"laptop_latitude_defense_9440","gpu_type_20xx","HAS_A_GPU"
"laptop_thinkpad_p16_defense","gpu_type_20xx","HAS_A_GPU"
"laptop_toughbook_cf_33_defense","gpu_type_20xx","HAS_A_GPU"
"laptop_getac_defense_x500","gpu_type_20xx","HAS_A_GPU"
"laptop_zbook_aviation_g10","gpu_type_20xx","HAS_A_GPU"
"laptop_precision_aerospace_7670","gpu_type_20xx","HAS_A_GPU"
"laptop_thinkpad_p15_aviation","gpu_type_20xx","HAS_A_GPU"
"laptop_toughbook_aviation_cf_20","gpu_type_20xx","HAS_A_GPU"
"laptop_ws66_aerospace","gpu_type_20xx","HAS_A_GPU"
"laptop_zbook_energy_g10","gpu_type_20xx","HAS_A_GPU"
"laptop_precision_energy_7780","gpu_type_20xx","HAS_A_GPU"
"laptop_thinkpad_p17_energy","gpu_type_20xx","HAS_A_GPU"
"laptop_toughbook_energy_cf_33","gpu_type_20xx","HAS_A_GPU"
"laptop_ws77_energy","gpu_type_20xx","HAS_A_GPU"
"laptop_zbook_pharma_g10","gpu_type_20xx","HAS_A_GPU"
"laptop_precision_biotech_7670","gpu_type_20xx","HAS_A_GPU"
"laptop_thinkpad_p16_pharma","gpu_type_20xx","HAS_A_GPU"
"laptop_proart_biotech_w7600","gpu_type_20xx","HAS_A_GPU"
"laptop_ws66_pharma","gpu_type_20xx","HAS_A_GPU"
"laptop_thinkpad_x1_fold_gen_3","gpu_type_20xx","HAS_A_GPU"
"laptop_spectre_fold_17","gpu_type_20xx","HAS_A_GPU"
"laptop_zenbook_pro_17_fold","gpu_type_20xx","HAS_A_GPU"
"laptop_galaxy_book_fold_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_surface_neo_2","gpu_type_20xx","HAS_A_GPU"
"laptop_hololens_laptop_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_magic_leap_workstation","gpu_type_20xx","HAS_A_GPU"
"laptop_varjo_reality_laptop","gpu_type_20xx","HAS_A_GPU"
"laptop_oculus_development_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_htc_vive_workstation","gpu_type_20xx","HAS_A_GPU"
"laptop_tesla_ai_workstation","gpu_type_20xx","HAS_A_GPU"
"laptop_nvidia_ai_developer","gpu_type_20xx","HAS_A_GPU"
"laptop_google_ai_workbook","gpu_type_20xx","HAS_A_GPU"
"laptop_amazon_ai_lab","gpu_type_20xx","HAS_A_GPU"
"laptop_ibm_watson_workstation","gpu_type_20xx","HAS_A_GPU"
"laptop_ibm_quantum_laptop","gpu_type_20xx","HAS_A_GPU"
"laptop_google_quantum_dev","gpu_type_20xx","HAS_A_GPU"
"laptop_microsoft_quantum_studio","gpu_type_20xx","HAS_A_GPU"
"laptop_rigetti_quantum_lab","gpu_type_20xx","HAS_A_GPU"
"laptop_ionq_quantum_interface","gpu_type_20xx","HAS_A_GPU"
"laptop_coinbase_pro_workstation","gpu_type_20xx","HAS_A_GPU"
"laptop_binance_trading_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_ethereum_dev_station","gpu_type_20xx","HAS_A_GPU"
"laptop_bitcoin_mining_laptop","gpu_type_20xx","HAS_A_GPU"
"laptop_solana_dev_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_meta_horizon_workstation","gpu_type_20xx","HAS_A_GPU"
"laptop_epic_unreal_metaverse","gpu_type_20xx","HAS_A_GPU"
"laptop_unity_metaverse_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_roblox_creator_studio","gpu_type_20xx","HAS_A_GPU"
"laptop_minecraft_education_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_spacex_starlink_laptop","gpu_type_20xx","HAS_A_GPU"
"laptop_nasa_mission_control","gpu_type_20xx","HAS_A_GPU"
"laptop_blue_origin_space_laptop","gpu_type_20xx","HAS_A_GPU"
"laptop_virgin_galactic_pilot","gpu_type_20xx","HAS_A_GPU"
"laptop_esa_satellite_control","gpu_type_20xx","HAS_A_GPU"
"laptop_illumina_genomics_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_crispr_lab_workstation","gpu_type_20xx","HAS_A_GPU"
"laptop_oxford_nanopore_seq","gpu_type_20xx","HAS_A_GPU"
"laptop_moderna_mrna_lab","gpu_type_20xx","HAS_A_GPU"
"laptop_ginkgo_bioworks_lab","gpu_type_20xx","HAS_A_GPU"
"laptop_tesla_energy_laptop","gpu_type_20xx","HAS_A_GPU"
"laptop_first_solar_analysis","gpu_type_20xx","HAS_A_GPU"
"laptop_vestas_wind_laptop","gpu_type_20xx","HAS_A_GPU"
"laptop_carbon_capture_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_climate_modeling_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_boston_dynamics_robot","gpu_type_20xx","HAS_A_GPU"
"laptop_abb_industrial_robot","gpu_type_20xx","HAS_A_GPU"
"laptop_kuka_robot_control","gpu_type_20xx","HAS_A_GPU"
"laptop_fanuc_cnc_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_siemens_digital_factory","gpu_type_20xx","HAS_A_GPU"
"laptop_waymo_autonomous_dev","gpu_type_20xx","HAS_A_GPU"
"laptop_cruise_av_workstation","gpu_type_20xx","HAS_A_GPU"
"laptop_nvidia_drive_platform","gpu_type_20xx","HAS_A_GPU"
"laptop_argo_ai_development","gpu_type_20xx","HAS_A_GPU"
"laptop_mobileye_vision_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_cisco_smart_city","gpu_type_20xx","HAS_A_GPU"
"laptop_ibm_smart_city_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_microsoft_azure_iot","gpu_type_20xx","HAS_A_GPU"
"laptop_amazon_aws_iot_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_google_cloud_iot","gpu_type_20xx","HAS_A_GPU"
"laptop_nvidia_geforce_now_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_google_stadia_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_microsoft_xcloud_gaming","gpu_type_20xx","HAS_A_GPU"
"laptop_amazon_luna_gaming","gpu_type_20xx","HAS_A_GPU"
"laptop_playstation_now_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_teladoc_health_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_epic_mychart_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_cerner_health_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_apple_health_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_google_health_ai","gpu_type_20xx","HAS_A_GPU"
"laptop_khan_academy_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_coursera_teaching_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_edx_academic_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_udacity_ai_learning","gpu_type_20xx","HAS_A_GPU"
"laptop_blackboard_learn_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_adobe_creative_cloud_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_autodesk_creator_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_cinema_4d_workstation","gpu_type_20xx","HAS_A_GPU"
"laptop_blender_foundation_pro","gpu_type_20xx","HAS_A_GPU"
"laptop_unreal_engine_creator","gpu_type_20xx","HAS_A_GPU"
