":START_ID",":END_ID",":TYPE"
"laptop_aspire_essential","cpu_type_i3","HAS_A_CPU"
"laptop_pavilion_essential","cpu_type_i3","HAS_A_CPU"
"laptop_inspiron_essential","cpu_type_i3","HAS_A_CPU"
"laptop_vivobook_essential","cpu_type_i3","HAS_A_CPU"
"laptop_zbook_fury_17_g10","cpu_type_i9","HAS_A_CPU"
"laptop_precision_7780","cpu_type_i9","HAS_A_CPU"
"laptop_thinkpad_p17_gen_4","cpu_type_i9","HAS_A_CPU"
"laptop_zbook_studio_g10","cpu_type_i9","HAS_A_CPU"
"laptop_precision_5680","cpu_type_i9","HAS_A_CPU"
"laptop_ws66_12umt","cpu_type_i9","HAS_A_CPU"
"laptop_proart_studiobook_pro_16_w7600","cpu_type_i9","HAS_A_CPU"
"laptop_creator_z17_hx_studio","cpu_type_i9","HAS_A_CPU"
"laptop_zbook_power_g10","cpu_type_i9","HAS_A_CPU"
"laptop_thinkpad_p16_gen_2","cpu_type_i9","HAS_A_CPU"
"laptop_titan_gt77hx_13v","cpu_type_i9","HAS_A_CPU"
"laptop_rog_strix_scar_18","cpu_type_i9","HAS_A_CPU"
"laptop_alienware_area_51m_r2","cpu_type_i9","HAS_A_CPU"
"laptop_razer_blade_18","cpu_type_i9","HAS_A_CPU"
"laptop_origin_eon17_x_2024","cpu_type_i9","HAS_A_CPU"
"laptop_geforce_rtx_workstation","cpu_type_i9","HAS_A_CPU"
"laptop_rog_strix_scar_17_se_ai","cpu_type_i9","HAS_A_CPU"
"laptop_precision_7670_ai","cpu_type_i9","HAS_A_CPU"
"laptop_zbook_fury_g10_ai","cpu_type_i9","HAS_A_CPU"
"laptop_thinkpad_p1_gen_6_ai","cpu_type_i9","HAS_A_CPU"
"laptop_elitebook_1000_g10","cpu_type_i9","HAS_A_CPU"
"laptop_latitude_9440_elite","cpu_type_i9","HAS_A_CPU"
"laptop_thinkpad_x1_extreme_gen_6","cpu_type_i9","HAS_A_CPU"
"laptop_zbook_firefly_g10","cpu_type_i9","HAS_A_CPU"
"laptop_precision_5680_carbon","cpu_type_i9","HAS_A_CPU"
"laptop_macbook_pro_16_m3_ultra","cpu_type_i9","HAS_A_CPU"
"laptop_studiobook_pro_16_w7700","cpu_type_i9","HAS_A_CPU"
"laptop_creator_z17_hx_studio_a13v","cpu_type_i9","HAS_A_CPU"
"laptop_conceptd_9_pro","cpu_type_i9","HAS_A_CPU"
"laptop_zbook_create_g10","cpu_type_i9","HAS_A_CPU"
"laptop_precision_7780_research","cpu_type_i9","HAS_A_CPU"
"laptop_thinkpad_p17_research","cpu_type_i9","HAS_A_CPU"
"laptop_zbook_fury_g10_research","cpu_type_i9","HAS_A_CPU"
"laptop_ws77_scientific","cpu_type_i9","HAS_A_CPU"
"laptop_proart_studiobook_research","cpu_type_i9","HAS_A_CPU"
"laptop_elitebook_trading_pro","cpu_type_i9","HAS_A_CPU"
"laptop_precision_trading_station","cpu_type_i9","HAS_A_CPU"
"laptop_thinkpad_p15_trading","cpu_type_i9","HAS_A_CPU"
"laptop_zbook_trading_elite","cpu_type_i9","HAS_A_CPU"
"laptop_latitude_trading_pro","cpu_type_i9","HAS_A_CPU"
"laptop_zbook_medical_g10","cpu_type_i9","HAS_A_CPU"
"laptop_precision_medical_7670","cpu_type_i9","HAS_A_CPU"
"laptop_thinkpad_p16_medical","cpu_type_i9","HAS_A_CPU"
"laptop_proart_medical_w7600","cpu_type_i9","HAS_A_CPU"
"laptop_ws66_medical","cpu_type_i9","HAS_A_CPU"
"laptop_elitebook_legal_pro","cpu_type_i7","HAS_A_CPU"
"laptop_latitude_legal_7440","cpu_type_i7","HAS_A_CPU"
"laptop_thinkpad_t16_legal","cpu_type_i7","HAS_A_CPU"
"laptop_zbook_legal_studio","cpu_type_i7","HAS_A_CPU"
"laptop_precision_legal_5680","cpu_type_i7","HAS_A_CPU"
"laptop_zbook_architect_g10","cpu_type_i9","HAS_A_CPU"
"laptop_precision_architect_7780","cpu_type_i9","HAS_A_CPU"
"laptop_thinkpad_p17_architect","cpu_type_i9","HAS_A_CPU"
"laptop_proart_architect_w7700","cpu_type_i9","HAS_A_CPU"
"laptop_creator_architect_z17","cpu_type_i9","HAS_A_CPU"
"laptop_zbook_engineering_g10","cpu_type_i9","HAS_A_CPU"
"laptop_precision_engineering_7780","cpu_type_i9","HAS_A_CPU"
"laptop_thinkpad_p17_engineering","cpu_type_i9","HAS_A_CPU"
"laptop_ws77_engineering","cpu_type_i9","HAS_A_CPU"
"laptop_proart_engineering_w7700","cpu_type_i9","HAS_A_CPU"
"laptop_zbook_broadcast_g10","cpu_type_i9","HAS_A_CPU"
"laptop_precision_broadcast_7780","cpu_type_i9","HAS_A_CPU"
"laptop_macbook_pro_broadcast","cpu_type_i9","HAS_A_CPU"
"laptop_studiobook_broadcast_w7700","cpu_type_i9","HAS_A_CPU"
"laptop_creator_broadcast_z17","cpu_type_i9","HAS_A_CPU"
"laptop_elitebook_defense_g10","cpu_type_i9","HAS_A_CPU"
"laptop_latitude_defense_9440","cpu_type_i9","HAS_A_CPU"
"laptop_thinkpad_p16_defense","cpu_type_i9","HAS_A_CPU"
"laptop_toughbook_cf_33_defense","cpu_type_i9","HAS_A_CPU"
"laptop_getac_defense_x500","cpu_type_i9","HAS_A_CPU"
"laptop_zbook_aviation_g10","cpu_type_i9","HAS_A_CPU"
"laptop_precision_aerospace_7670","cpu_type_i9","HAS_A_CPU"
"laptop_thinkpad_p15_aviation","cpu_type_i9","HAS_A_CPU"
"laptop_toughbook_aviation_cf_20","cpu_type_i9","HAS_A_CPU"
"laptop_ws66_aerospace","cpu_type_i9","HAS_A_CPU"
"laptop_zbook_energy_g10","cpu_type_i9","HAS_A_CPU"
"laptop_precision_energy_7780","cpu_type_i9","HAS_A_CPU"
"laptop_thinkpad_p17_energy","cpu_type_i9","HAS_A_CPU"
"laptop_toughbook_energy_cf_33","cpu_type_i9","HAS_A_CPU"
"laptop_ws77_energy","cpu_type_i9","HAS_A_CPU"
"laptop_zbook_pharma_g10","cpu_type_i9","HAS_A_CPU"
"laptop_precision_biotech_7670","cpu_type_i9","HAS_A_CPU"
"laptop_thinkpad_p16_pharma","cpu_type_i9","HAS_A_CPU"
"laptop_proart_biotech_w7600","cpu_type_i9","HAS_A_CPU"
"laptop_ws66_pharma","cpu_type_i9","HAS_A_CPU"
"laptop_thinkpad_x1_fold_gen_3","cpu_type_i9","HAS_A_CPU"
"laptop_spectre_fold_17","cpu_type_i9","HAS_A_CPU"
"laptop_zenbook_pro_17_fold","cpu_type_i9","HAS_A_CPU"
"laptop_galaxy_book_fold_pro","cpu_type_i9","HAS_A_CPU"
"laptop_surface_neo_2","cpu_type_i9","HAS_A_CPU"
"laptop_hololens_laptop_pro","cpu_type_i9","HAS_A_CPU"
"laptop_magic_leap_workstation","cpu_type_i9","HAS_A_CPU"
"laptop_varjo_reality_laptop","cpu_type_i9","HAS_A_CPU"
"laptop_oculus_development_pro","cpu_type_i9","HAS_A_CPU"
"laptop_htc_vive_workstation","cpu_type_i9","HAS_A_CPU"
"laptop_tesla_ai_workstation","cpu_type_i9","HAS_A_CPU"
"laptop_nvidia_ai_developer","cpu_type_i9","HAS_A_CPU"
"laptop_google_ai_workbook","cpu_type_i9","HAS_A_CPU"
"laptop_amazon_ai_lab","cpu_type_i9","HAS_A_CPU"
"laptop_ibm_watson_workstation","cpu_type_i9","HAS_A_CPU"
"laptop_ibm_quantum_laptop","cpu_type_i9","HAS_A_CPU"
"laptop_google_quantum_dev","cpu_type_i9","HAS_A_CPU"
"laptop_microsoft_quantum_studio","cpu_type_i9","HAS_A_CPU"
"laptop_rigetti_quantum_lab","cpu_type_i9","HAS_A_CPU"
"laptop_ionq_quantum_interface","cpu_type_i9","HAS_A_CPU"
"laptop_coinbase_pro_workstation","cpu_type_i9","HAS_A_CPU"
"laptop_binance_trading_pro","cpu_type_i9","HAS_A_CPU"
"laptop_ethereum_dev_station","cpu_type_i9","HAS_A_CPU"
"laptop_bitcoin_mining_laptop","cpu_type_i9","HAS_A_CPU"
"laptop_solana_dev_pro","cpu_type_i9","HAS_A_CPU"
"laptop_meta_horizon_workstation","cpu_type_i9","HAS_A_CPU"
"laptop_epic_unreal_metaverse","cpu_type_i9","HAS_A_CPU"
"laptop_unity_metaverse_pro","cpu_type_i9","HAS_A_CPU"
"laptop_roblox_creator_studio","cpu_type_i9","HAS_A_CPU"
"laptop_minecraft_education_pro","cpu_type_i9","HAS_A_CPU"
"laptop_spacex_starlink_laptop","cpu_type_i9","HAS_A_CPU"
"laptop_nasa_mission_control","cpu_type_i9","HAS_A_CPU"
"laptop_blue_origin_space_laptop","cpu_type_i9","HAS_A_CPU"
"laptop_virgin_galactic_pilot","cpu_type_i9","HAS_A_CPU"
"laptop_esa_satellite_control","cpu_type_i9","HAS_A_CPU"
"laptop_illumina_genomics_pro","cpu_type_i9","HAS_A_CPU"
"laptop_crispr_lab_workstation","cpu_type_i9","HAS_A_CPU"
"laptop_oxford_nanopore_seq","cpu_type_i9","HAS_A_CPU"
"laptop_moderna_mrna_lab","cpu_type_i9","HAS_A_CPU"
"laptop_ginkgo_bioworks_lab","cpu_type_i9","HAS_A_CPU"
"laptop_tesla_energy_laptop","cpu_type_i9","HAS_A_CPU"
"laptop_first_solar_analysis","cpu_type_i9","HAS_A_CPU"
"laptop_vestas_wind_laptop","cpu_type_i9","HAS_A_CPU"
"laptop_carbon_capture_pro","cpu_type_i9","HAS_A_CPU"
"laptop_climate_modeling_pro","cpu_type_i9","HAS_A_CPU"
"laptop_boston_dynamics_robot","cpu_type_i9","HAS_A_CPU"
"laptop_abb_industrial_robot","cpu_type_i9","HAS_A_CPU"
"laptop_kuka_robot_control","cpu_type_i9","HAS_A_CPU"
"laptop_fanuc_cnc_pro","cpu_type_i9","HAS_A_CPU"
"laptop_siemens_digital_factory","cpu_type_i9","HAS_A_CPU"
"laptop_waymo_autonomous_dev","cpu_type_i9","HAS_A_CPU"
"laptop_cruise_av_workstation","cpu_type_i9","HAS_A_CPU"
"laptop_nvidia_drive_platform","cpu_type_i9","HAS_A_CPU"
"laptop_argo_ai_development","cpu_type_i9","HAS_A_CPU"
"laptop_mobileye_vision_pro","cpu_type_i9","HAS_A_CPU"
"laptop_cisco_smart_city","cpu_type_i9","HAS_A_CPU"
"laptop_ibm_smart_city_pro","cpu_type_i9","HAS_A_CPU"
"laptop_microsoft_azure_iot","cpu_type_i9","HAS_A_CPU"
"laptop_amazon_aws_iot_pro","cpu_type_i9","HAS_A_CPU"
"laptop_google_cloud_iot","cpu_type_i9","HAS_A_CPU"
"laptop_nvidia_geforce_now_pro","cpu_type_i9","HAS_A_CPU"
"laptop_google_stadia_pro","cpu_type_i9","HAS_A_CPU"
"laptop_microsoft_xcloud_gaming","cpu_type_i9","HAS_A_CPU"
"laptop_amazon_luna_gaming","cpu_type_i9","HAS_A_CPU"
"laptop_playstation_now_pro","cpu_type_i9","HAS_A_CPU"
"laptop_teladoc_health_pro","cpu_type_i9","HAS_A_CPU"
"laptop_epic_mychart_pro","cpu_type_i9","HAS_A_CPU"
"laptop_cerner_health_pro","cpu_type_i9","HAS_A_CPU"
"laptop_apple_health_pro","cpu_type_i9","HAS_A_CPU"
"laptop_google_health_ai","cpu_type_i9","HAS_A_CPU"
"laptop_khan_academy_pro","cpu_type_i7","HAS_A_CPU"
"laptop_coursera_teaching_pro","cpu_type_i7","HAS_A_CPU"
"laptop_edx_academic_pro","cpu_type_i7","HAS_A_CPU"
"laptop_udacity_ai_learning","cpu_type_i7","HAS_A_CPU"
"laptop_blackboard_learn_pro","cpu_type_i7","HAS_A_CPU"
"laptop_adobe_creative_cloud_pro","cpu_type_i9","HAS_A_CPU"
"laptop_autodesk_creator_pro","cpu_type_i9","HAS_A_CPU"
"laptop_cinema_4d_workstation","cpu_type_i9","HAS_A_CPU"
"laptop_blender_foundation_pro","cpu_type_i9","HAS_A_CPU"
"laptop_unreal_engine_creator","cpu_type_i9","HAS_A_CPU"
