":START_ID",":END_ID",":TYPE"
"laptop_aspire_essential","ram_type_8gb","HAS_A_RAM"
"laptop_pavilion_essential","ram_type_8gb","HAS_A_RAM"
"laptop_inspiron_essential","ram_type_8gb","HAS_A_RAM"
"laptop_vivobook_essential","ram_type_8gb","HAS_A_RAM"
"laptop_zbook_fury_17_g10","ram_type_128gb","HAS_A_RAM"
"laptop_precision_7780","ram_type_128gb","HAS_A_RAM"
"laptop_thinkpad_p17_gen_4","ram_type_128gb","HAS_A_RAM"
"laptop_zbook_studio_g10","ram_type_128gb","HAS_A_RAM"
"laptop_precision_5680","ram_type_128gb","HAS_A_RAM"
"laptop_ws66_12umt","ram_type_128gb","HAS_A_RAM"
"laptop_proart_studiobook_pro_16_w7600","ram_type_128gb","HAS_A_RAM"
"laptop_creator_z17_hx_studio","ram_type_128gb","HAS_A_RAM"
"laptop_zbook_power_g10","ram_type_128gb","HAS_A_RAM"
"laptop_thinkpad_p16_gen_2","ram_type_128gb","HAS_A_RAM"
"laptop_titan_gt77hx_13v","ram_type_128gb","HAS_A_RAM"
"laptop_rog_strix_scar_18","ram_type_128gb","HAS_A_RAM"
"laptop_alienware_area_51m_r2","ram_type_128gb","HAS_A_RAM"
"laptop_razer_blade_18","ram_type_128gb","HAS_A_RAM"
"laptop_origin_eon17_x_2024","ram_type_128gb","HAS_A_RAM"
"laptop_geforce_rtx_workstation","ram_type_128gb","HAS_A_RAM"
"laptop_rog_strix_scar_17_se_ai","ram_type_128gb","HAS_A_RAM"
"laptop_precision_7670_ai","ram_type_128gb","HAS_A_RAM"
"laptop_zbook_fury_g10_ai","ram_type_128gb","HAS_A_RAM"
"laptop_thinkpad_p1_gen_6_ai","ram_type_128gb","HAS_A_RAM"
"laptop_elitebook_1000_g10","ram_type_64gb","HAS_A_RAM"
"laptop_latitude_9440_elite","ram_type_64gb","HAS_A_RAM"
"laptop_thinkpad_x1_extreme_gen_6","ram_type_64gb","HAS_A_RAM"
"laptop_zbook_firefly_g10","ram_type_64gb","HAS_A_RAM"
"laptop_precision_5680_carbon","ram_type_64gb","HAS_A_RAM"
"laptop_macbook_pro_16_m3_ultra","ram_type_128gb","HAS_A_RAM"
"laptop_studiobook_pro_16_w7700","ram_type_128gb","HAS_A_RAM"
"laptop_creator_z17_hx_studio_a13v","ram_type_128gb","HAS_A_RAM"
"laptop_conceptd_9_pro","ram_type_128gb","HAS_A_RAM"
"laptop_zbook_create_g10","ram_type_128gb","HAS_A_RAM"
"laptop_precision_7780_research","ram_type_128gb","HAS_A_RAM"
"laptop_thinkpad_p17_research","ram_type_128gb","HAS_A_RAM"
"laptop_zbook_fury_g10_research","ram_type_128gb","HAS_A_RAM"
"laptop_ws77_scientific","ram_type_128gb","HAS_A_RAM"
"laptop_proart_studiobook_research","ram_type_128gb","HAS_A_RAM"
"laptop_elitebook_trading_pro","ram_type_64gb","HAS_A_RAM"
"laptop_precision_trading_station","ram_type_64gb","HAS_A_RAM"
"laptop_thinkpad_p15_trading","ram_type_64gb","HAS_A_RAM"
"laptop_zbook_trading_elite","ram_type_64gb","HAS_A_RAM"
"laptop_latitude_trading_pro","ram_type_64gb","HAS_A_RAM"
"laptop_zbook_medical_g10","ram_type_64gb","HAS_A_RAM"
"laptop_precision_medical_7670","ram_type_64gb","HAS_A_RAM"
"laptop_thinkpad_p16_medical","ram_type_64gb","HAS_A_RAM"
"laptop_proart_medical_w7600","ram_type_64gb","HAS_A_RAM"
"laptop_ws66_medical","ram_type_64gb","HAS_A_RAM"
"laptop_elitebook_legal_pro","ram_type_32gb","HAS_A_RAM"
"laptop_latitude_legal_7440","ram_type_32gb","HAS_A_RAM"
"laptop_thinkpad_t16_legal","ram_type_32gb","HAS_A_RAM"
"laptop_zbook_legal_studio","ram_type_32gb","HAS_A_RAM"
"laptop_precision_legal_5680","ram_type_32gb","HAS_A_RAM"
"laptop_zbook_architect_g10","ram_type_128gb","HAS_A_RAM"
"laptop_precision_architect_7780","ram_type_128gb","HAS_A_RAM"
"laptop_thinkpad_p17_architect","ram_type_128gb","HAS_A_RAM"
"laptop_proart_architect_w7700","ram_type_128gb","HAS_A_RAM"
"laptop_creator_architect_z17","ram_type_128gb","HAS_A_RAM"
"laptop_zbook_engineering_g10","ram_type_128gb","HAS_A_RAM"
"laptop_precision_engineering_7780","ram_type_128gb","HAS_A_RAM"
"laptop_thinkpad_p17_engineering","ram_type_128gb","HAS_A_RAM"
"laptop_ws77_engineering","ram_type_128gb","HAS_A_RAM"
"laptop_proart_engineering_w7700","ram_type_128gb","HAS_A_RAM"
"laptop_zbook_broadcast_g10","ram_type_128gb","HAS_A_RAM"
"laptop_precision_broadcast_7780","ram_type_128gb","HAS_A_RAM"
"laptop_macbook_pro_broadcast","ram_type_128gb","HAS_A_RAM"
"laptop_studiobook_broadcast_w7700","ram_type_128gb","HAS_A_RAM"
"laptop_creator_broadcast_z17","ram_type_128gb","HAS_A_RAM"
"laptop_elitebook_defense_g10","ram_type_64gb","HAS_A_RAM"
"laptop_latitude_defense_9440","ram_type_64gb","HAS_A_RAM"
"laptop_thinkpad_p16_defense","ram_type_64gb","HAS_A_RAM"
"laptop_toughbook_cf_33_defense","ram_type_64gb","HAS_A_RAM"
"laptop_getac_defense_x500","ram_type_64gb","HAS_A_RAM"
"laptop_zbook_aviation_g10","ram_type_64gb","HAS_A_RAM"
"laptop_precision_aerospace_7670","ram_type_64gb","HAS_A_RAM"
"laptop_thinkpad_p15_aviation","ram_type_64gb","HAS_A_RAM"
"laptop_toughbook_aviation_cf_20","ram_type_32gb","HAS_A_RAM"
"laptop_ws66_aerospace","ram_type_64gb","HAS_A_RAM"
"laptop_zbook_energy_g10","ram_type_128gb","HAS_A_RAM"
"laptop_precision_energy_7780","ram_type_128gb","HAS_A_RAM"
"laptop_thinkpad_p17_energy","ram_type_128gb","HAS_A_RAM"
"laptop_toughbook_energy_cf_33","ram_type_64gb","HAS_A_RAM"
"laptop_ws77_energy","ram_type_128gb","HAS_A_RAM"
"laptop_zbook_pharma_g10","ram_type_64gb","HAS_A_RAM"
"laptop_precision_biotech_7670","ram_type_64gb","HAS_A_RAM"
"laptop_thinkpad_p16_pharma","ram_type_64gb","HAS_A_RAM"
"laptop_proart_biotech_w7600","ram_type_64gb","HAS_A_RAM"
"laptop_ws66_pharma","ram_type_64gb","HAS_A_RAM"
"laptop_thinkpad_x1_fold_gen_3","ram_type_32gb","HAS_A_RAM"
"laptop_spectre_fold_17","ram_type_32gb","HAS_A_RAM"
"laptop_zenbook_pro_17_fold","ram_type_32gb","HAS_A_RAM"
"laptop_galaxy_book_fold_pro","ram_type_32gb","HAS_A_RAM"
"laptop_surface_neo_2","ram_type_32gb","HAS_A_RAM"
"laptop_hololens_laptop_pro","ram_type_64gb","HAS_A_RAM"
"laptop_magic_leap_workstation","ram_type_64gb","HAS_A_RAM"
"laptop_varjo_reality_laptop","ram_type_64gb","HAS_A_RAM"
"laptop_oculus_development_pro","ram_type_64gb","HAS_A_RAM"
"laptop_htc_vive_workstation","ram_type_64gb","HAS_A_RAM"
"laptop_tesla_ai_workstation","ram_type_128gb","HAS_A_RAM"
"laptop_nvidia_ai_developer","ram_type_128gb","HAS_A_RAM"
"laptop_google_ai_workbook","ram_type_128gb","HAS_A_RAM"
"laptop_amazon_ai_lab","ram_type_128gb","HAS_A_RAM"
"laptop_ibm_watson_workstation","ram_type_128gb","HAS_A_RAM"
"laptop_ibm_quantum_laptop","ram_type_64gb","HAS_A_RAM"
"laptop_google_quantum_dev","ram_type_64gb","HAS_A_RAM"
"laptop_microsoft_quantum_studio","ram_type_64gb","HAS_A_RAM"
"laptop_rigetti_quantum_lab","ram_type_64gb","HAS_A_RAM"
"laptop_ionq_quantum_interface","ram_type_64gb","HAS_A_RAM"
"laptop_coinbase_pro_workstation","ram_type_64gb","HAS_A_RAM"
"laptop_binance_trading_pro","ram_type_64gb","HAS_A_RAM"
"laptop_ethereum_dev_station","ram_type_64gb","HAS_A_RAM"
"laptop_bitcoin_mining_laptop","ram_type_32gb","HAS_A_RAM"
"laptop_solana_dev_pro","ram_type_64gb","HAS_A_RAM"
"laptop_meta_horizon_workstation","ram_type_128gb","HAS_A_RAM"
"laptop_epic_unreal_metaverse","ram_type_128gb","HAS_A_RAM"
"laptop_unity_metaverse_pro","ram_type_128gb","HAS_A_RAM"
"laptop_roblox_creator_studio","ram_type_64gb","HAS_A_RAM"
"laptop_minecraft_education_pro","ram_type_32gb","HAS_A_RAM"
"laptop_spacex_starlink_laptop","ram_type_64gb","HAS_A_RAM"
"laptop_nasa_mission_control","ram_type_128gb","HAS_A_RAM"
"laptop_blue_origin_space_laptop","ram_type_64gb","HAS_A_RAM"
"laptop_virgin_galactic_pilot","ram_type_32gb","HAS_A_RAM"
"laptop_esa_satellite_control","ram_type_64gb","HAS_A_RAM"
"laptop_illumina_genomics_pro","ram_type_128gb","HAS_A_RAM"
"laptop_crispr_lab_workstation","ram_type_128gb","HAS_A_RAM"
"laptop_oxford_nanopore_seq","ram_type_64gb","HAS_A_RAM"
"laptop_moderna_mrna_lab","ram_type_64gb","HAS_A_RAM"
"laptop_ginkgo_bioworks_lab","ram_type_128gb","HAS_A_RAM"
"laptop_tesla_energy_laptop","ram_type_64gb","HAS_A_RAM"
"laptop_first_solar_analysis","ram_type_32gb","HAS_A_RAM"
"laptop_vestas_wind_laptop","ram_type_64gb","HAS_A_RAM"
"laptop_carbon_capture_pro","ram_type_64gb","HAS_A_RAM"
"laptop_climate_modeling_pro","ram_type_128gb","HAS_A_RAM"
"laptop_boston_dynamics_robot","ram_type_64gb","HAS_A_RAM"
"laptop_abb_industrial_robot","ram_type_64gb","HAS_A_RAM"
"laptop_kuka_robot_control","ram_type_32gb","HAS_A_RAM"
"laptop_fanuc_cnc_pro","ram_type_64gb","HAS_A_RAM"
"laptop_siemens_digital_factory","ram_type_128gb","HAS_A_RAM"
"laptop_waymo_autonomous_dev","ram_type_128gb","HAS_A_RAM"
"laptop_cruise_av_workstation","ram_type_128gb","HAS_A_RAM"
"laptop_nvidia_drive_platform","ram_type_64gb","HAS_A_RAM"
"laptop_argo_ai_development","ram_type_64gb","HAS_A_RAM"
"laptop_mobileye_vision_pro","ram_type_64gb","HAS_A_RAM"
"laptop_cisco_smart_city","ram_type_64gb","HAS_A_RAM"
"laptop_ibm_smart_city_pro","ram_type_64gb","HAS_A_RAM"
"laptop_microsoft_azure_iot","ram_type_32gb","HAS_A_RAM"
"laptop_amazon_aws_iot_pro","ram_type_64gb","HAS_A_RAM"
"laptop_google_cloud_iot","ram_type_32gb","HAS_A_RAM"
"laptop_nvidia_geforce_now_pro","ram_type_64gb","HAS_A_RAM"
"laptop_google_stadia_pro","ram_type_32gb","HAS_A_RAM"
"laptop_microsoft_xcloud_gaming","ram_type_64gb","HAS_A_RAM"
"laptop_amazon_luna_gaming","ram_type_32gb","HAS_A_RAM"
"laptop_playstation_now_pro","ram_type_64gb","HAS_A_RAM"
"laptop_teladoc_health_pro","ram_type_32gb","HAS_A_RAM"
"laptop_epic_mychart_pro","ram_type_32gb","HAS_A_RAM"
"laptop_cerner_health_pro","ram_type_64gb","HAS_A_RAM"
"laptop_apple_health_pro","ram_type_32gb","HAS_A_RAM"
"laptop_google_health_ai","ram_type_64gb","HAS_A_RAM"
"laptop_khan_academy_pro","ram_type_16gb","HAS_A_RAM"
"laptop_coursera_teaching_pro","ram_type_32gb","HAS_A_RAM"
"laptop_edx_academic_pro","ram_type_16gb","HAS_A_RAM"
"laptop_udacity_ai_learning","ram_type_32gb","HAS_A_RAM"
"laptop_blackboard_learn_pro","ram_type_16gb","HAS_A_RAM"
"laptop_adobe_creative_cloud_pro","ram_type_64gb","HAS_A_RAM"
"laptop_autodesk_creator_pro","ram_type_128gb","HAS_A_RAM"
"laptop_cinema_4d_workstation","ram_type_64gb","HAS_A_RAM"
"laptop_blender_foundation_pro","ram_type_128gb","HAS_A_RAM"
"laptop_unreal_engine_creator","ram_type_128gb","HAS_A_RAM"
