":START_ID",":END_ID",":TYPE"
"laptop_razer_blade_18","brand_razer","HAS_V_BRAND"
"laptop_origin_eon17_x_2024","brand_origin_pc","HAS_V_BRAND"
"laptop_geforce_rtx_workstation","brand_msi","HAS_V_BRAND"
"laptop_rog_strix_scar_17_se_ai","brand_asus","HAS_V_BRAND"
"laptop_precision_7670_ai","brand_dell","HAS_V_BRAND"
"laptop_zbook_fury_g10_ai","brand_hp","HAS_V_BRAND"
"laptop_thinkpad_p1_gen_6_ai","brand_lenovo","HAS_V_BRAND"
"laptop_elitebook_1000_g10","brand_hp","HAS_V_BRAND"
"laptop_latitude_9440_elite","brand_dell","HAS_V_BRAND"
"laptop_thinkpad_x1_extreme_gen_6","brand_lenovo","HAS_V_BRAND"
"laptop_zbook_firefly_g10","brand_hp","HAS_V_BRAND"
"laptop_precision_5680_carbon","brand_dell","HAS_V_BRAND"
"laptop_macbook_pro_16_m3_ultra","brand_apple","HAS_V_BRAND"
"laptop_studiobook_pro_16_w7700","brand_asus","HAS_V_BRAND"
"laptop_creator_z17_hx_studio_a13v","brand_msi","HAS_V_BRAND"
"laptop_conceptd_9_pro","brand_acer","HAS_V_BRAND"
"laptop_zbook_create_g10","brand_hp","HAS_V_BRAND"
"laptop_precision_7780_research","brand_dell","HAS_V_BRAND"
"laptop_thinkpad_p17_research","brand_lenovo","HAS_V_BRAND"
"laptop_zbook_fury_g10_research","brand_hp","HAS_V_BRAND"
"laptop_ws77_scientific","brand_msi","HAS_V_BRAND"
"laptop_proart_studiobook_research","brand_asus","HAS_V_BRAND"
"laptop_elitebook_trading_pro","brand_hp","HAS_V_BRAND"
"laptop_precision_trading_station","brand_dell","HAS_V_BRAND"
"laptop_thinkpad_p15_trading","brand_lenovo","HAS_V_BRAND"
"laptop_zbook_trading_elite","brand_hp","HAS_V_BRAND"
"laptop_latitude_trading_pro","brand_dell","HAS_V_BRAND"
"laptop_zbook_medical_g10","brand_hp","HAS_V_BRAND"
"laptop_precision_medical_7670","brand_dell","HAS_V_BRAND"
"laptop_thinkpad_p16_medical","brand_lenovo","HAS_V_BRAND"
"laptop_proart_medical_w7600","brand_asus","HAS_V_BRAND"
"laptop_ws66_medical","brand_msi","HAS_V_BRAND"
"laptop_elitebook_legal_pro","brand_hp","HAS_V_BRAND"
"laptop_latitude_legal_7440","brand_dell","HAS_V_BRAND"
"laptop_thinkpad_t16_legal","brand_lenovo","HAS_V_BRAND"
"laptop_zbook_legal_studio","brand_hp","HAS_V_BRAND"
"laptop_precision_legal_5680","brand_dell","HAS_V_BRAND"
"laptop_zbook_architect_g10","brand_hp","HAS_V_BRAND"
"laptop_precision_architect_7780","brand_dell","HAS_V_BRAND"
"laptop_thinkpad_p17_architect","brand_lenovo","HAS_V_BRAND"
"laptop_proart_architect_w7700","brand_asus","HAS_V_BRAND"
"laptop_creator_architect_z17","brand_msi","HAS_V_BRAND"
"laptop_zbook_engineering_g10","brand_hp","HAS_V_BRAND"
"laptop_precision_engineering_7780","brand_dell","HAS_V_BRAND"
"laptop_thinkpad_p17_engineering","brand_lenovo","HAS_V_BRAND"
"laptop_ws77_engineering","brand_msi","HAS_V_BRAND"
"laptop_proart_engineering_w7700","brand_asus","HAS_V_BRAND"
"laptop_zbook_broadcast_g10","brand_hp","HAS_V_BRAND"
"laptop_precision_broadcast_7780","brand_dell","HAS_V_BRAND"
"laptop_macbook_pro_broadcast","brand_apple","HAS_V_BRAND"
"laptop_studiobook_broadcast_w7700","brand_asus","HAS_V_BRAND"
"laptop_creator_broadcast_z17","brand_msi","HAS_V_BRAND"
"laptop_elitebook_defense_g10","brand_hp","HAS_V_BRAND"
"laptop_latitude_defense_9440","brand_dell","HAS_V_BRAND"
"laptop_thinkpad_p16_defense","brand_lenovo","HAS_V_BRAND"
"laptop_toughbook_cf_33_defense","brand_panasonic","HAS_V_BRAND"
"laptop_getac_defense_x500","brand_getac","HAS_V_BRAND"
"laptop_zbook_aviation_g10","brand_hp","HAS_V_BRAND"
"laptop_precision_aerospace_7670","brand_dell","HAS_V_BRAND"
"laptop_thinkpad_p15_aviation","brand_lenovo","HAS_V_BRAND"
"laptop_toughbook_aviation_cf_20","brand_panasonic","HAS_V_BRAND"
"laptop_ws66_aerospace","brand_msi","HAS_V_BRAND"
"laptop_zbook_energy_g10","brand_hp","HAS_V_BRAND"
"laptop_precision_energy_7780","brand_dell","HAS_V_BRAND"
"laptop_thinkpad_p17_energy","brand_lenovo","HAS_V_BRAND"
"laptop_toughbook_energy_cf_33","brand_panasonic","HAS_V_BRAND"
"laptop_ws77_energy","brand_msi","HAS_V_BRAND"
"laptop_zbook_pharma_g10","brand_hp","HAS_V_BRAND"
"laptop_precision_biotech_7670","brand_dell","HAS_V_BRAND"
"laptop_thinkpad_p16_pharma","brand_lenovo","HAS_V_BRAND"
"laptop_proart_biotech_w7600","brand_asus","HAS_V_BRAND"
"laptop_ws66_pharma","brand_msi","HAS_V_BRAND"
"laptop_thinkpad_x1_fold_gen_3","brand_lenovo","HAS_V_BRAND"
"laptop_spectre_fold_17","brand_hp","HAS_V_BRAND"
"laptop_zenbook_pro_17_fold","brand_asus","HAS_V_BRAND"
"laptop_galaxy_book_fold_pro","brand_samsung","HAS_V_BRAND"
"laptop_surface_neo_2","brand_microsoft","HAS_V_BRAND"
"laptop_hololens_laptop_pro","brand_microsoft","HAS_V_BRAND"
"laptop_magic_leap_workstation","brand_magic_leap","HAS_V_BRAND"
"laptop_varjo_reality_laptop","brand_varjo","HAS_V_BRAND"
"laptop_oculus_development_pro","brand_meta","HAS_V_BRAND"
"laptop_htc_vive_workstation","brand_htc","HAS_V_BRAND"
"laptop_tesla_ai_workstation","brand_tesla","HAS_V_BRAND"
"laptop_nvidia_ai_developer","brand_nvidia","HAS_V_BRAND"
"laptop_google_ai_workbook","brand_google","HAS_V_BRAND"
"laptop_amazon_ai_lab","brand_amazon","HAS_V_BRAND"
"laptop_ibm_watson_workstation","brand_ibm","HAS_V_BRAND"
"laptop_ibm_quantum_laptop","brand_ibm","HAS_V_BRAND"
"laptop_google_quantum_dev","brand_google","HAS_V_BRAND"
"laptop_microsoft_quantum_studio","brand_microsoft","HAS_V_BRAND"
"laptop_rigetti_quantum_lab","brand_rigetti","HAS_V_BRAND"
"laptop_ionq_quantum_interface","brand_ionq","HAS_V_BRAND"
"laptop_coinbase_pro_workstation","brand_coinbase","HAS_V_BRAND"
"laptop_binance_trading_pro","brand_binance","HAS_V_BRAND"
"laptop_ethereum_dev_station","brand_ethereum","HAS_V_BRAND"
"laptop_bitcoin_mining_laptop","brand_bitcoin","HAS_V_BRAND"
"laptop_solana_dev_pro","brand_solana","HAS_V_BRAND"
"laptop_meta_horizon_workstation","brand_meta","HAS_V_BRAND"
"laptop_epic_unreal_metaverse","brand_epic_games","HAS_V_BRAND"
"laptop_unity_metaverse_pro","brand_unity","HAS_V_BRAND"
"laptop_roblox_creator_studio","brand_roblox","HAS_V_BRAND"
"laptop_minecraft_education_pro","brand_microsoft","HAS_V_BRAND"
"laptop_spacex_starlink_laptop","brand_spacex","HAS_V_BRAND"
"laptop_nasa_mission_control","brand_nasa","HAS_V_BRAND"
"laptop_blue_origin_space_laptop","brand_blue_origin","HAS_V_BRAND"
"laptop_virgin_galactic_pilot","brand_virgin_galactic","HAS_V_BRAND"
"laptop_esa_satellite_control","brand_esa","HAS_V_BRAND"
"laptop_illumina_genomics_pro","brand_illumina","HAS_V_BRAND"
"laptop_crispr_lab_workstation","brand_crispr","HAS_V_BRAND"
"laptop_oxford_nanopore_seq","brand_oxford_nanopore","HAS_V_BRAND"
"laptop_moderna_mrna_lab","brand_moderna","HAS_V_BRAND"
"laptop_ginkgo_bioworks_lab","brand_ginkgo_bioworks","HAS_V_BRAND"
"laptop_tesla_energy_laptop","brand_tesla","HAS_V_BRAND"
"laptop_first_solar_analysis","brand_first_solar","HAS_V_BRAND"
"laptop_vestas_wind_laptop","brand_vestas","HAS_V_BRAND"
"laptop_carbon_capture_pro","brand_climeworks","HAS_V_BRAND"
"laptop_climate_modeling_pro","brand_noaa","HAS_V_BRAND"
"laptop_boston_dynamics_robot","brand_boston_dynamics","HAS_V_BRAND"
"laptop_abb_industrial_robot","brand_abb","HAS_V_BRAND"
"laptop_kuka_robot_control","brand_kuka","HAS_V_BRAND"
"laptop_fanuc_cnc_pro","brand_fanuc","HAS_V_BRAND"
"laptop_siemens_digital_factory","brand_siemens","HAS_V_BRAND"
"laptop_waymo_autonomous_dev","brand_waymo","HAS_V_BRAND"
"laptop_cruise_av_workstation","brand_cruise","HAS_V_BRAND"
"laptop_nvidia_drive_platform","brand_nvidia","HAS_V_BRAND"
"laptop_argo_ai_development","brand_argo_ai","HAS_V_BRAND"
"laptop_mobileye_vision_pro","brand_mobileye","HAS_V_BRAND"
"laptop_cisco_smart_city","brand_cisco","HAS_V_BRAND"
"laptop_ibm_smart_city_pro","brand_ibm","HAS_V_BRAND"
"laptop_microsoft_azure_iot","brand_microsoft","HAS_V_BRAND"
"laptop_amazon_aws_iot_pro","brand_amazon","HAS_V_BRAND"
"laptop_google_cloud_iot","brand_google","HAS_V_BRAND"
"laptop_nvidia_geforce_now_pro","brand_nvidia","HAS_V_BRAND"
"laptop_google_stadia_pro","brand_google","HAS_V_BRAND"
"laptop_microsoft_xcloud_gaming","brand_microsoft","HAS_V_BRAND"
"laptop_amazon_luna_gaming","brand_amazon","HAS_V_BRAND"
"laptop_playstation_now_pro","brand_sony","HAS_V_BRAND"
"laptop_teladoc_health_pro","brand_teladoc","HAS_V_BRAND"
"laptop_epic_mychart_pro","brand_epic","HAS_V_BRAND"
"laptop_cerner_health_pro","brand_cerner","HAS_V_BRAND"
"laptop_apple_health_pro","brand_apple","HAS_V_BRAND"
"laptop_google_health_ai","brand_google","HAS_V_BRAND"
"laptop_khan_academy_pro","brand_khan_academy","HAS_V_BRAND"
"laptop_coursera_teaching_pro","brand_coursera","HAS_V_BRAND"
"laptop_edx_academic_pro","brand_edx","HAS_V_BRAND"
"laptop_udacity_ai_learning","brand_udacity","HAS_V_BRAND"
"laptop_blackboard_learn_pro","brand_blackboard","HAS_V_BRAND"
"laptop_adobe_creative_cloud_pro","brand_adobe","HAS_V_BRAND"
"laptop_autodesk_creator_pro","brand_autodesk","HAS_V_BRAND"
"laptop_cinema_4d_workstation","brand_maxon","HAS_V_BRAND"
"laptop_blender_foundation_pro","brand_blender","HAS_V_BRAND"
"laptop_unreal_engine_creator","brand_epic_games","HAS_V_BRAND"
